 7.24704655e-06  9.55917079e-01 
 7.27204655e-06  9.39907082e-01 
 7.29704655e-06  9.24039246e-01 
 7.32204655e-06  9.08316272e-01 
 7.34704655e-06  8.92740788e-01 
 7.37204655e-06  8.77315346e-01 
 7.39704655e-06  8.62042423e-01 
 7.42204655e-06  8.46924424e-01 
 7.44704655e-06  8.31963675e-01 
 7.47204655e-06  8.17162431e-01 
 7.49704655e-06  8.02522871e-01 
 7.52204655e-06  7.88047100e-01 
 7.54704655e-06  7.73737149e-01 
 7.57204655e-06  7.59594975e-01 
 7.59704655e-06  7.45622464e-01 
 7.62204655e-06  7.31821428e-01 
 7.64704655e-06  7.18193609e-01 
 7.67204655e-06  7.04740677e-01 
 7.69704655e-06  6.91464233e-01 
 7.72204655e-06  6.78365809e-01 
 7.74704655e-06  6.65446869e-01 
 7.77204655e-06  6.52708809e-01 
 7.79704655e-06  6.40152961e-01 
 7.82204655e-06  6.27780593e-01 
 7.84704655e-06  6.15592907e-01 
 7.87204655e-06  6.03591046e-01 
 7.89704655e-06  5.91776090e-01 
 7.92204655e-06  5.80149061e-01 
 7.94704655e-06  5.68710923e-01 
 7.97204655e-06  5.57462583e-01 
 7.99704655e-06  5.46404894e-01 
 8.02204655e-06  5.35538655e-01 
 8.04704655e-06  5.24864613e-01 
 8.07204655e-06  5.14383465e-01 
 8.09704655e-06  5.04095860e-01 
 8.12204655e-06  4.94002398e-01 
 8.14704655e-06  4.84103636e-01 
 8.17204655e-06  4.74400084e-01 
 8.19704655e-06  4.64892212e-01 
 8.22204655e-06  4.55580450e-01 
 8.24704655e-06  4.46465188e-01 
 8.27204655e-06  4.37546777e-01 
 8.29704655e-06  4.28825536e-01 
 8.32204655e-06  4.20301747e-01 
 8.34704655e-06  4.11975660e-01 
 8.37204655e-06  4.03847495e-01 
 8.39704655e-06  3.95917443e-01 
 8.42204655e-06  3.88185667e-01 
 8.44704655e-06  3.80652303e-01 
 8.47204655e-06  3.73317464e-01 
 8.49704655e-06  3.66181238e-01 
 8.52204655e-06  3.59243694e-01 
 8.54704655e-06  3.52504879e-01 
 8.57204655e-06  3.45964822e-01 
 8.59704655e-06  3.39623535e-01 
 8.62204655e-06  3.33481014e-01 
 8.64704655e-06  3.27537241e-01 
 8.67204655e-06  3.21792185e-01 
 8.69704655e-06  3.16245802e-01 
 8.72204655e-06  3.10898039e-01 
 8.74704655e-06  3.05748832e-01 
 8.77204655e-06  3.00798111e-01 
 8.79704655e-06  2.96045798e-01 
 8.82204655e-06  2.91491808e-01 
 8.84704655e-06  2.87136053e-01 
 8.87204655e-06  2.82978440e-01 
 8.89704655e-06  2.79018875e-01 
 8.92204655e-06  2.75257260e-01 
 8.94704655e-06  2.71693497e-01 
 8.97204655e-06  2.68327489e-01 
 8.99704655e-06  2.65159138e-01 
 9.02204655e-06  2.62188348e-01 
 9.04704655e-06  2.59415028e-01 
 9.07204655e-06  2.56839085e-01 
 9.09704655e-06  2.54459334e-01 
 9.12204655e-06  2.52278061e-01 
 9.14704655e-06  2.50293911e-01 
 9.17204655e-06  2.48506807e-01 
 9.19704655e-06  2.46916682e-01 
 9.22204655e-06  2.45523476e-01 
 9.24704655e-06  2.44327136e-01 
 9.27204655e-06  2.43327613e-01 
 9.29704655e-06  2.42524870e-01 
 9.32204655e-06  2.41918874e-01 
 9.34704655e-06  2.41509601e-01 
 9.37204655e-06  2.41297035e-01 
 9.39704655e-06  2.41281166e-01 
 9.42204655e-06  2.41461994e-01 
 9.44704655e-06  2.41839527e-01 
 9.47204655e-06  2.42413779e-01 
 9.49704655e-06  2.43184774e-01 
 9.52204655e-06  2.44152543e-01 
 9.54704655e-06  2.45317123e-01 
 9.57204655e-06  2.46678560e-01 
 9.59704655e-06  2.48236907e-01 
 9.62204655e-06  2.49992222e-01 
 9.64704655e-06  2.51944572e-01 
 9.67204655e-06  2.54094027e-01 
 9.69704655e-06  2.56440665e-01 
 9.72204655e-06  2.58984567e-01 
 9.74704655e-06  2.61727275e-01 
 9.77204655e-06  2.64666187e-01 
 9.79704655e-06  2.67802639e-01 
 9.82204655e-06  2.71136733e-01 
 9.84704655e-06  2.74668565e-01 
 9.87204655e-06  2.78398234e-01 
 9.89704655e-06  2.82325837e-01 
 9.92204655e-06  2.86451472e-01 
 9.94704655e-06  2.90775234e-01 
 9.97204655e-06  2.95297216e-01 
 9.99704655e-06  3.00017508e-01 
 1.00220466e-05  3.04936194e-01 
 1.00470466e-05  3.10053354e-01 
 1.00720466e-05  3.15369059e-01 
 1.00970466e-05  3.20883375e-01 
 1.01220466e-05  3.26596356e-01 
 1.01470466e-05  3.32508047e-01 
 1.01720466e-05  3.38618482e-01 
 1.01970466e-05  3.44927681e-01 
 1.02220466e-05  3.51435650e-01 
 1.02470466e-05  3.58142381e-01 
 1.02720466e-05  3.65047847e-01 
 1.02970466e-05  3.72152003e-01 
 1.03220466e-05  3.79454785e-01 
 1.03470466e-05  3.86956108e-01 
 1.03720466e-05  3.94655863e-01 
 1.03970466e-05  4.02553917e-01 
 1.04220466e-05  4.10650112e-01 
 1.04470466e-05  4.18944262e-01 
 1.04720466e-05  4.27436152e-01 
 1.04970466e-05  4.36125536e-01 
 1.05220466e-05  4.45012138e-01 
 1.05470466e-05  4.54095645e-01 
 1.05720466e-05  4.63375711e-01 
 1.05970466e-05  4.72851952e-01 
 1.06220466e-05  4.82523946e-01 
 1.06470466e-05  4.92391229e-01 
