 4.32800000e-10  3.10021939e+00  4.32800000e-10  3.09693575e+00  4.32800000e-10  8.99500000e-01 
 4.42800000e-10  3.10021939e+00  4.42800000e-10  3.09693574e+00  4.42800000e-10  8.99500000e-01 
 4.52800000e-10  3.10021940e+00  4.52800000e-10  3.09693573e+00  4.52800000e-10  8.99500000e-01 
 4.62800000e-10  3.10021941e+00  4.62800000e-10  3.09693573e+00  4.62800000e-10  8.99500000e-01 
 4.72800000e-10  3.10021941e+00  4.72800000e-10  3.09693572e+00  4.72800000e-10  8.99500000e-01 
 4.82800000e-10  3.10021942e+00  4.82800000e-10  3.09693571e+00  4.82800000e-10  8.99500000e-01 
 4.92800000e-10  3.10021943e+00  4.92800000e-10  3.09693571e+00  4.92800000e-10  8.99500000e-01 
 5.02800000e-10  3.10021944e+00  5.02800000e-10  3.09693570e+00  5.02800000e-10  8.99500000e-01 
 5.12800000e-10  3.10021944e+00  5.12800000e-10  3.09693569e+00  5.12800000e-10  8.99500000e-01 
 5.22800000e-10  3.10021945e+00  5.22800000e-10  3.09693568e+00  5.22800000e-10  8.99500000e-01 
 5.32800000e-10  3.10021946e+00  5.32800000e-10  3.09693568e+00  5.32800000e-10  8.99500000e-01 
 5.42800000e-10  3.10021946e+00  5.42800000e-10  3.09693567e+00  5.42800000e-10  8.99500000e-01 
 5.52800000e-10  3.10021947e+00  5.52800000e-10  3.09693566e+00  5.52800000e-10  8.99500000e-01 
 5.62800000e-10  3.10021948e+00  5.62800000e-10  3.09693566e+00  5.62800000e-10  8.99500000e-01 
 5.72800000e-10  3.10021949e+00  5.72800000e-10  3.09693565e+00  5.72800000e-10  8.99500000e-01 
 5.82800000e-10  3.10021949e+00  5.82800000e-10  3.09693564e+00  5.82800000e-10  8.99500000e-01 
 5.92800000e-10  3.10021950e+00  5.92800000e-10  3.09693563e+00  5.92800000e-10  8.99500000e-01 
 6.02800000e-10  3.10021951e+00  6.02800000e-10  3.09693563e+00  6.02800000e-10  8.99500000e-01 
 6.12800000e-10  3.10021951e+00  6.12800000e-10  3.09693562e+00  6.12800000e-10  8.99500000e-01 
 6.22800000e-10  3.10021952e+00  6.22800000e-10  3.09693561e+00  6.22800000e-10  8.99500000e-01 
 6.32800000e-10  3.10021953e+00  6.32800000e-10  3.09693561e+00  6.32800000e-10  8.99500000e-01 
 6.42800000e-10  3.10021953e+00  6.42800000e-10  3.09693560e+00  6.42800000e-10  8.99500000e-01 
 6.52800000e-10  3.10021954e+00  6.52800000e-10  3.09693559e+00  6.52800000e-10  8.99500000e-01 
 6.62800000e-10  3.10021955e+00  6.62800000e-10  3.09693559e+00  6.62800000e-10  8.99500000e-01 
 6.72800000e-10  3.10021956e+00  6.72800000e-10  3.09693558e+00  6.72800000e-10  8.99500000e-01 
 6.82800000e-10  3.10021956e+00  6.82800000e-10  3.09693557e+00  6.82800000e-10  8.99500000e-01 
 6.92800000e-10  3.10021957e+00  6.92800000e-10  3.09693556e+00  6.92800000e-10  8.99500000e-01 
 7.02800000e-10  3.10021958e+00  7.02800000e-10  3.09693556e+00  7.02800000e-10  8.99500000e-01 
 7.12800000e-10  3.10021958e+00  7.12800000e-10  3.09693555e+00  7.12800000e-10  8.99500000e-01 
 7.22800000e-10  3.10021959e+00  7.22800000e-10  3.09693554e+00  7.22800000e-10  8.99500000e-01 
 7.32800000e-10  3.10021960e+00  7.32800000e-10  3.09693554e+00  7.32800000e-10  8.99500000e-01 
 7.42800000e-10  3.10021960e+00  7.42800000e-10  3.09693553e+00  7.42800000e-10  8.99500000e-01 
 7.52800000e-10  3.10021961e+00  7.52800000e-10  3.09693552e+00  7.52800000e-10  8.99500000e-01 
 7.62800000e-10  3.10021962e+00  7.62800000e-10  3.09693552e+00  7.62800000e-10  8.99500000e-01 
 7.72800000e-10  3.10021963e+00  7.72800000e-10  3.09693551e+00  7.72800000e-10  8.99500000e-01 
 7.82800000e-10  3.10021963e+00  7.82800000e-10  3.09693550e+00  7.82800000e-10  8.99500000e-01 
 7.92800000e-10  3.10021964e+00  7.92800000e-10  3.09693550e+00  7.92800000e-10  8.99500000e-01 
 8.02800000e-10  3.10021965e+00  8.02800000e-10  3.09693549e+00  8.02800000e-10  8.99500000e-01 
 8.12800000e-10  3.10021965e+00  8.12800000e-10  3.09693548e+00  8.12800000e-10  8.99500000e-01 
 8.22800000e-10  3.10021966e+00  8.22800000e-10  3.09693547e+00  8.22800000e-10  8.99500000e-01 
 8.32800000e-10  3.10021967e+00  8.32800000e-10  3.09693547e+00  8.32800000e-10  8.99500000e-01 
 8.42800000e-10  3.10021967e+00  8.42800000e-10  3.09693546e+00  8.42800000e-10  8.99500000e-01 
 8.52800000e-10  3.10021968e+00  8.52800000e-10  3.09693545e+00  8.52800000e-10  8.99500000e-01 
 8.62800000e-10  3.10021969e+00  8.62800000e-10  3.09693545e+00  8.62800000e-10  8.99500000e-01 
 8.72800000e-10  3.10021969e+00  8.72800000e-10  3.09693544e+00  8.72800000e-10  8.99500000e-01 
 8.82800000e-10  3.10021970e+00  8.82800000e-10  3.09693543e+00  8.82800000e-10  8.99500000e-01 
 8.92800000e-10  3.10021971e+00  8.92800000e-10  3.09693543e+00  8.92800000e-10  8.99500000e-01 
 9.02800000e-10  3.10021972e+00  9.02800000e-10  3.09693542e+00  9.02800000e-10  8.99500000e-01 
 9.12800000e-10  3.10021972e+00  9.12800000e-10  3.09693541e+00  9.12800000e-10  8.99500000e-01 
 9.22800000e-10  3.10021973e+00  9.22800000e-10  3.09693541e+00  9.22800000e-10  8.99500000e-01 
 9.32800000e-10  3.10021974e+00  9.32800000e-10  3.09693540e+00  9.32800000e-10  8.99500000e-01 
 9.42800000e-10  3.10021974e+00  9.42800000e-10  3.09693539e+00  9.42800000e-10  8.99500000e-01 
 9.52800000e-10  3.10021975e+00  9.52800000e-10  3.09693539e+00  9.52800000e-10  8.99500000e-01 
 9.62800000e-10  3.10021976e+00  9.62800000e-10  3.09693538e+00  9.62800000e-10  8.99500000e-01 
 9.72800000e-10  3.10021976e+00  9.72800000e-10  3.09693537e+00  9.72800000e-10  8.99500000e-01 
 9.82800000e-10  3.10021977e+00  9.82800000e-10  3.09693537e+00  9.82800000e-10  8.99500000e-01 
 9.91400000e-10  3.10021978e+00  9.91400000e-10  3.09693536e+00  9.91400000e-10  8.99500000e-01 
 1.00000000e-09  3.10021978e+00  1.00000000e-09  3.09693535e+00  1.00000000e-09  8.99500000e-01 
 1.00100000e-09  3.10022216e+00  1.00100000e-09  3.09696308e+00  1.00100000e-09  8.99600000e-01 
 1.00300000e-09  3.10014379e+00  1.00300000e-09  3.09708140e+00  1.00300000e-09  8.99800000e-01 
 1.00650000e-09  3.09950349e+00  1.00650000e-09  3.09773923e+00  1.00650000e-09  9.00150000e-01 
 1.01000000e-09  3.09845834e+00  1.01000000e-09  3.09878498e+00  1.01000000e-09  9.00500000e-01 
 1.01070000e-09  3.09824559e+00  1.01070000e-09  3.09897490e+00  1.01070000e-09  9.00500000e-01 
